catchment,year,date_in,date_out,daysout_number,trap_number,sieve_size,inorganic_g,organic_g,organic_gperm2
33,1996,1996-07-02,1996-09-25,84,1,coarse,1.5396999999999998,3.5225,35.225
33,1996,1996-07-02,1996-09-25,84,1,fine,0.6353,1.3673000000000002,13.673000000000002
33,1996,1996-07-02,1996-09-25,84,2,coarse,1.2495999999999996,9.6395,96.395
33,1996,1996-07-02,1996-09-25,84,2,fine,1.3609999999999998,3.4627000000000008,34.62700000000001
33,1996,1996-07-02,1996-09-25,84,3,coarse,2.6241000000000003,5.585800000000001,55.858000000000004
33,1996,1996-07-02,1996-09-25,84,3,fine,2.1979999999999995,1.8749,18.749
33,1996,1996-07-02,1996-09-25,84,4,coarse,2.2144000000000004,10.3222,103.22200000000001
33,1996,1996-07-02,1996-09-25,84,4,fine,2.3054,4.3042,43.042
33,1996,1996-07-02,1996-09-25,84,5,coarse,1.2721000000000005,4.719799999999999,47.19799999999999
33,1996,1996-07-02,1996-09-25,84,5,fine,1.3037999999999998,1.7291999999999996,17.291999999999994
33,1996,1996-07-02,1996-09-25,84,6,coarse,0.44720000000000004,2.0839,20.839
33,1996,1996-07-02,1996-09-25,84,6,fine,0.9290000000000003,1.0394999999999996,10.394999999999996
33,1996,1996-09-25,1996-11-13,49,1,coarse,32.8919,13.769799999999996,137.69799999999998
33,1996,1996-09-25,1996-11-13,49,1,fine,14.5522,6.3332000000000015,63.332000000000015
33,1996,1996-09-25,1996-11-13,49,2,coarse,30.1014,40.974999999999994,409.74999999999994
33,1996,1996-09-25,1996-11-13,49,2,fine,35.426300000000005,16.750699999999995,167.50699999999995
33,1996,1996-09-25,1996-11-13,49,3,coarse,40.1449,25.0177,250.17700000000002
33,1996,1996-09-25,1996-11-13,49,3,fine,44.928599999999996,9.408500000000004,94.08500000000004
33,1996,1996-09-25,1996-11-13,49,4,coarse,NA,NA,NA
33,1996,1996-09-25,1996-11-13,49,4,fine,NA,NA,NA
33,1996,1996-09-25,1996-11-13,49,5,coarse,12.636800000000001,9.7347,97.34700000000001
33,1996,1996-09-25,1996-11-13,49,5,fine,5.9201999999999995,3.3493999999999993,33.49399999999999
33,1996,1996-09-25,1996-11-13,49,6,coarse,NA,NA,NA
33,1996,1996-09-25,1996-11-13,49,6,fine,NA,NA,NA
33,1997,1997-05-25,1997-08-18,86,1,fine,1.7500999999999998,1.2637999999999998,12.637999999999998
33,1997,1997-05-25,1997-08-18,86,1,coarse,0.9357999999999986,2.6395999999999997,26.395999999999997
33,1997,1997-05-25,1997-08-18,86,2,fine,6.7814,3.7422999999999984,37.42299999999999
33,1997,1997-05-25,1997-08-18,86,2,coarse,2.186400000000001,5.6288,56.288
33,1997,1997-05-25,1997-08-18,86,3,fine,0.5122999999999998,1.0656,10.656
33,1997,1997-05-25,1997-08-18,86,3,coarse,0.47990000000000066,3.222199999999999,32.221999999999994
33,1997,1997-05-25,1997-08-18,86,4,fine,0.6432000000000002,1.0619999999999994,10.619999999999994
33,1997,1997-05-25,1997-08-18,86,4,coarse,0.5665999999999993,2.2841000000000005,22.841000000000005
33,1997,1997-05-25,1997-08-18,86,5,fine,0.4832000000000001,0.8324000000000016,8.324000000000016
33,1997,1997-05-25,1997-08-18,86,5,coarse,0.2881,2.019,20.19
33,1997,1997-05-25,1997-08-18,86,6,fine,2.0098000000000003,1.4254999999999995,14.254999999999995
33,1997,1997-05-25,1997-08-18,86,6,coarse,1.039299999999999,2.493500000000001,24.93500000000001
33,1997,NA,1997-05-23,NA,1,fine,NA,NA,NA
33,1997,NA,1997-05-23,NA,1,coarse,NA,NA,NA
33,1997,NA,1997-05-23,NA,2,fine,8.611799999999999,6.594799999999999,65.948
33,1997,NA,1997-05-23,NA,2,coarse,7.4323,9.255799999999999,92.55799999999999
33,1997,NA,1997-05-23,NA,3,fine,44.026900000000005,21.796199999999992,217.96199999999993
33,1997,NA,1997-05-23,NA,3,coarse,13.7085,20.169399999999996,201.69399999999996
33,1997,NA,1997-05-23,NA,4,fine,61.3073,23.11420000000001,231.1420000000001
33,1997,NA,1997-05-23,NA,4,coarse,36.5445,34.81629999999999,348.1629999999999
33,1997,NA,1997-05-23,NA,5,fine,27.9484,10.933,109.33
33,1997,NA,1997-05-23,NA,5,coarse,20.326099999999997,12.000300000000005,120.00300000000004
33,1997,NA,1997-05-23,NA,6,fine,5.9144000000000005,3.1335999999999995,31.335999999999995
33,1997,NA,1997-05-23,NA,6,coarse,3.2833999999999985,2.7223000000000006,27.223000000000006
33,1997,1997-08-20,1997-11-13,86,1,fine,0.21999999999999886,0.26280000000000037,2.6280000000000037
33,1997,1997-08-20,1997-11-13,86,1,coarse,0.24259999999999948,0.928700000000001,9.28700000000001
33,1997,1997-08-20,1997-11-13,86,2,fine,0.30540000000000056,0.2552000000000003,2.552000000000003
33,1997,1997-08-20,1997-11-13,86,2,coarse,0.43900000000000006,1,10
33,1997,1997-08-20,1997-11-13,86,3,fine,0.20339999999999847,0.2455000000000016,2.455000000000016
33,1997,1997-08-20,1997-11-13,86,3,coarse,0.3686000000000007,0.5225999999999988,5.225999999999988
33,1997,1997-08-20,1997-11-13,86,4,fine,0.21199999999999974,0.39380000000000054,3.9380000000000055
33,1997,1997-08-20,1997-11-13,86,4,coarse,0.3595000000000006,0.6232999999999986,6.232999999999986
33,1997,1997-08-20,1997-11-13,86,5,fine,0.1882999999999999,0.35999999999999943,3.5999999999999943
33,1997,1997-08-20,1997-11-13,86,5,coarse,0.22269999999999968,1.4138000000000002,14.138000000000002
33,1997,1997-08-20,1997-11-13,86,6,fine,0.5277999999999992,0.3329000000000004,3.329000000000004
33,1997,1997-08-20,1997-11-13,86,6,coarse,1.0091,1.0884999999999998,10.884999999999998
33,1998,1998-04-30,1998-08-19,112,1,fine,6.068300000000001,2.7079999999999993,27.07999999999999
33,1998,1998-04-30,1998-08-19,112,1,coarse,1.7242,3.384,33.839999999999996
33,1998,1998-04-30,1998-08-19,112,2,fine,13.6617,3.6306000000000016,36.30600000000002
33,1998,1998-04-30,1998-08-19,112,2,coarse,8.409,6.3424,63.42399999999999
33,1998,1998-04-30,1998-08-19,112,3,fine,4.5969,3.1911000000000005,31.911000000000005
33,1998,1998-04-30,1998-08-19,112,3,coarse,1.2652,5.539899999999999,55.398999999999994
33,1998,1998-04-30,1998-08-19,112,4,fine,2.6320000000000006,1.8888,18.888
33,1998,1998-04-30,1998-08-19,112,4,coarse,1.0356999999999998,1.9345,19.345000000000002
33,1998,1998-04-30,1998-08-19,112,5,fine,5.6325,2.6385000000000005,26.385000000000005
33,1998,1998-04-30,1998-08-19,112,5,coarse,1.3714999999999997,4.683,46.83
33,1998,1998-04-30,1998-08-19,112,6,fine,0.19199999999999995,0.3388,3.388
33,1998,1998-04-30,1998-08-19,112,6,coarse,0.11919999999999997,0.41280000000000006,4.128
33,1998,1998-08-20,1998-10-27,69,1,fine,1.9910999999999999,1.6395999999999995,16.395999999999994
33,1998,1998-08-20,1998-10-27,69,1,coarse,0.6933,2.8330999999999995,28.330999999999996
33,1998,1998-08-20,1998-10-27,69,2,fine,2.6981,4.446399999999999,44.463999999999984
33,1998,1998-08-20,1998-10-27,69,2,coarse,1.6936,8.132899999999998,81.32899999999998
33,1998,1998-08-20,1998-10-27,69,3,fine,0.7553000000000003,0.8714,8.713999999999999
33,1998,1998-08-20,1998-10-27,69,3,coarse,0.236,1.7706000000000002,17.706000000000003
33,1998,1998-08-20,1998-10-27,69,4,fine,1.8066,1.3300999999999998,13.300999999999998
33,1998,1998-08-20,1998-10-27,69,4,coarse,0.29559999999999986,1.7848,17.848
33,1998,1998-08-20,1998-10-27,69,5,fine,0.7491999999999999,0.5106000000000002,5.106000000000002
33,1998,1998-08-20,1998-10-27,69,5,coarse,0.24520000000000008,1.094,10.940000000000001
33,1998,1998-08-20,1998-10-27,69,6,fine,2.5134999999999996,0.7143000000000006,7.143000000000006
33,1998,1998-08-20,1998-10-27,69,6,coarse,0.39580000000000015,0.8231000000000002,8.231000000000002
33,1999,NA,1999-08-12,NA,1,fine,NA,NA,NA
33,1999,NA,1999-08-12,NA,1,coarse,NA,NA,NA
33,1999,NA,1999-08-12,NA,2,fine,NA,NA,NA
33,1999,NA,1999-08-12,NA,2,coarse,NA,NA,NA
33,1999,NA,1999-08-12,NA,3,fine,NA,NA,NA
33,1999,NA,1999-08-12,NA,3,coarse,NA,NA,NA
33,1999,NA,1999-08-12,NA,4,fine,NA,NA,NA
33,1999,NA,1999-08-12,NA,4,coarse,NA,NA,NA
33,1999,NA,1999-08-12,NA,5,fine,NA,NA,NA
33,1999,NA,1999-08-12,NA,5,coarse,NA,NA,NA
33,1999,NA,1999-08-12,NA,6,fine,NA,NA,NA
33,1999,NA,1999-08-12,NA,6,coarse,NA,NA,NA
33,1999,1999-08-11,1999-10-15,66,1,fine,3.6002,2.1632999999999996,21.632999999999996
33,1999,1999-08-11,1999-10-15,66,1,coarse,5.0915,7.309099999999999,73.091
33,1999,1999-08-11,1999-10-15,66,2,fine,2.6111999999999993,0.7441000000000004,7.441000000000004
33,1999,1999-08-11,1999-10-15,66,2,coarse,1.8308,1.7660999999999998,17.660999999999998
33,1999,1999-08-11,1999-10-15,66,3,fine,1.8977000000000002,0.9722,9.722
33,1999,1999-08-11,1999-10-15,66,3,coarse,0.6799999999999997,2.0565,20.565
33,1999,1999-08-11,1999-10-15,66,4,fine,5.5081999999999995,1.889300000000001,18.89300000000001
33,1999,1999-08-11,1999-10-15,66,4,coarse,2.3757,2.4449,24.449
33,1999,1999-08-11,1999-10-15,66,5,fine,1.494,1.0004999999999995,10.004999999999995
33,1999,1999-08-11,1999-10-15,66,5,coarse,1.6709,2.4082,24.082
33,1999,1999-08-11,1999-10-15,66,6,fine,3.2375,0.8722000000000003,8.722000000000003
33,1999,1999-08-11,1999-10-15,66,6,coarse,2.3916999999999997,1.6953999999999998,16.953999999999997
33,2000,2000-05-03,2000-07-20,78,1,fine,50.991099999999996,3.1433999999999997,31.433999999999997
33,2000,2000-05-03,2000-07-20,78,1,coarse,22.7631,4.074799999999996,40.74799999999996
33,2000,2000-05-03,2000-07-20,78,2,fine,3.4151000000000007,2.3004,23.003999999999998
33,2000,2000-05-03,2000-07-20,78,2,coarse,4.6251000000000015,3.3103,33.102999999999994
33,2000,2000-05-03,2000-07-20,78,3,fine,4.1431000000000004,2.7828999999999997,27.828999999999997
33,2000,2000-05-03,2000-07-20,78,3,coarse,1.7553999999999998,4.512500000000001,45.125000000000014
33,2000,2000-05-03,2000-07-20,78,4,fine,12.4142,1.2133000000000005,12.133000000000004
33,2000,2000-05-03,2000-07-20,78,4,coarse,3.3856,1.6813000000000002,16.813000000000002
33,2000,2000-05-03,2000-07-20,78,5,fine,19.853099999999998,3.315400000000004,33.15400000000004
33,2000,2000-05-03,2000-07-20,78,5,coarse,7.0297,4.993400000000001,49.93400000000001
33,2000,2000-05-03,2000-07-20,78,6,fine,83.8549,4.224899999999991,42.24899999999991
33,2000,2000-05-03,2000-07-20,78,6,coarse,47.640299999999996,3.4428000000000054,34.428000000000054
33,2000,2000-07-20,2000-10-12,77,1,fine,3.4129000000000005,0.9950999999999999,9.950999999999999
33,2000,2000-07-20,2000-10-12,77,1,coarse,4.6831,3.0966999999999993,30.96699999999999
33,2000,2000-07-20,2000-10-12,77,2,fine,1.4800000000000002,1.0893999999999997,10.893999999999997
33,2000,2000-07-20,2000-10-12,77,2,coarse,0.5895000000000001,2.8163,28.163
33,2000,2000-07-20,2000-10-12,77,3,fine,4.5586,1.1101,11.101
33,2000,2000-07-20,2000-10-12,77,3,coarse,3.2349,2.211,22.11
33,2000,2000-07-20,2000-10-12,77,4,fine,0.9306000000000001,0.9268999999999998,9.268999999999998
33,2000,2000-07-20,2000-10-12,77,4,coarse,0.6444000000000001,2.4482999999999997,24.482999999999997
33,2000,2000-07-20,2000-10-12,77,5,fine,1.8859000000000001,1.4963999999999995,14.963999999999995
33,2000,2000-07-20,2000-10-12,77,5,coarse,0.5745999999999998,1.6737000000000002,16.737000000000002
33,2000,2000-07-20,2000-10-12,77,6,fine,1.9182,1.7142999999999995,17.142999999999994
33,2000,2000-07-20,2000-10-12,77,6,coarse,0.5410000000000001,2.9736,29.735999999999997
34L,1996,1996-07-02,1996-09-25,84,1,coarse,1.0468000000000002,5.689100000000001,56.891000000000005
34L,1996,1996-07-02,1996-09-25,84,1,fine,1.5637999999999996,2.0678,20.678
34L,1996,1996-07-02,1996-09-25,84,2,coarse,1.2171999999999996,3.8533999999999993,38.53399999999999
34L,1996,1996-07-02,1996-09-25,84,2,fine,1.4741999999999997,1.721,17.21
34L,1996,1996-07-02,1996-09-25,84,3,coarse,0.8201,0.7740999999999998,7.740999999999998
34L,1996,1996-07-02,1996-09-25,84,3,fine,0.7605,0.3640000000000003,3.6400000000000032
34L,1996,1996-07-02,1996-09-25,84,4,coarse,0.5994999999999999,3.715,37.15
34L,1996,1996-07-02,1996-09-25,84,4,fine,1.4687999999999999,1.8514999999999997,18.514999999999997
34L,1996,1996-07-02,1996-09-25,84,5,coarse,1.7227000000000001,2.4663,24.663
34L,1996,1996-07-02,1996-09-25,84,5,fine,1.1933999999999996,1.2603,12.603
34L,1996,1996-07-02,1996-09-25,84,6,coarse,0.7495999999999996,2.4204,24.204
34L,1996,1996-07-02,1996-09-25,84,6,fine,0.778,1.0187999999999997,10.187999999999997
34L,1996,1996-09-25,1996-11-13,49,1,coarse,22.843600000000002,5.098299999999998,50.98299999999998
34L,1996,1996-09-25,1996-11-13,49,1,fine,29.3439,2.171599999999998,21.71599999999998
34L,1996,1996-09-25,1996-11-13,49,2,coarse,6.400900000000001,2.2686999999999986,22.686999999999987
34L,1996,1996-09-25,1996-11-13,49,2,fine,3.8247999999999998,1.1467000000000007,11.467000000000008
34L,1996,1996-09-25,1996-11-13,49,3,coarse,NA,NA,NA
34L,1996,1996-09-25,1996-11-13,49,3,fine,NA,NA,NA
34L,1996,1996-09-25,1996-11-13,49,4,coarse,11.918000000000001,4.359499999999999,43.594999999999985
34L,1996,1996-09-25,1996-11-13,49,4,fine,16.6036,2.637599999999999,26.37599999999999
34L,1996,1996-09-25,1996-11-13,49,5,coarse,NA,NA,NA
34L,1996,1996-09-25,1996-11-13,49,5,fine,NA,NA,NA
34L,1996,1996-09-25,1996-11-13,49,6,coarse,NA,NA,NA
34L,1996,1996-09-25,1996-11-13,49,6,fine,NA,NA,NA
34L,1997,1997-05-25,1997-08-18,86,1,fine,2.0877,1.4918999999999991,14.918999999999992
34L,1997,1997-05-25,1997-08-18,86,1,coarse,1.3702000000000005,4.024800000000001,40.248000000000005
34L,1997,1997-05-25,1997-08-18,86,2,fine,9.0397,1.8567,18.567
34L,1997,1997-05-25,1997-08-18,86,2,coarse,6.0817,4.346799999999998,43.46799999999998
34L,1997,1997-05-25,1997-08-18,86,3,fine,4.389700000000001,1.7730999999999997,17.730999999999998
34L,1997,1997-05-25,1997-08-18,86,3,coarse,1.7013000000000016,3.7471999999999994,37.471999999999994
34L,1997,1997-05-25,1997-08-18,86,4,fine,1.9298000000000002,1.4643999999999997,14.643999999999997
34L,1997,1997-05-25,1997-08-18,86,4,coarse,1.3253000000000004,3.446299999999999,34.462999999999994
34L,1997,1997-05-25,1997-08-18,86,5,fine,1.536999999999999,1.4735000000000014,14.735000000000014
34L,1997,1997-05-25,1997-08-18,86,5,coarse,1.6225000000000005,3.8576,38.576
34L,1997,1997-05-25,1997-08-18,86,6,fine,9.2181,3.1041999999999987,31.041999999999987
34L,1997,1997-05-25,1997-08-18,86,6,coarse,2.6240000000000006,5.046099999999999,50.46099999999999
34L,1997,NA,1997-05-23,NA,1,fine,60.1645,6.639300000000006,66.39300000000006
34L,1997,NA,1997-05-23,NA,1,coarse,40.9014,9.4908,94.908
34L,1997,NA,1997-05-23,NA,2,fine,NA,NA,NA
34L,1997,NA,1997-05-23,NA,2,coarse,NA,NA,NA
34L,1997,NA,1997-05-23,NA,3,fine,17.4919,2.0044000000000004,20.044000000000004
34L,1997,NA,1997-05-23,NA,3,coarse,13.907,2.354800000000001,23.54800000000001
34L,1997,NA,1997-05-23,NA,4,fine,16.055500000000002,1.5264999999999986,15.264999999999986
34L,1997,NA,1997-05-23,NA,4,coarse,25.9352,1.5908000000000015,15.908000000000015
34L,1997,NA,1997-05-23,NA,5,fine,NA,NA,NA
34L,1997,NA,1997-05-23,NA,5,coarse,NA,NA,NA
34L,1997,NA,1997-05-23,NA,6,fine,12.068700000000002,0.44939999999999714,4.493999999999971
34L,1997,NA,1997-05-23,NA,6,coarse,16.5334,0.6677999999999997,6.677999999999997
34L,1997,1997-08-20,1997-11-13,86,1,fine,0.5005000000000006,0.7416999999999998,7.416999999999998
34L,1997,1997-08-20,1997-11-13,86,1,coarse,0.9479999999999986,2.3962000000000003,23.962000000000003
34L,1997,1997-08-20,1997-11-13,86,2,fine,13.869100000000001,1.2583999999999982,12.583999999999982
34L,1997,1997-08-20,1997-11-13,86,2,coarse,6.3039000000000005,5.4228000000000005,54.22800000000001
34L,1997,1997-08-20,1997-11-13,86,3,fine,NA,NA,NA
34L,1997,1997-08-20,1997-11-13,86,3,coarse,NA,NA,NA
34L,1997,1997-08-20,1997-11-13,86,4,fine,1.1523000000000003,0.5203000000000007,5.2030000000000065
34L,1997,1997-08-20,1997-11-13,86,4,coarse,0.3153000000000006,0.9421,9.421000000000001
34L,1997,1997-08-20,1997-11-13,86,5,fine,1.2619999999999987,0.3628,3.628
34L,1997,1997-08-20,1997-11-13,86,5,coarse,0.662799999999999,0.7542000000000008,7.542000000000008
34L,1997,1997-08-20,1997-11-13,86,6,fine,5.4526,1.501900000000001,15.019000000000009
34L,1997,1997-08-20,1997-11-13,86,6,coarse,1.5396999999999998,2.5195000000000007,25.195000000000007
34L,1998,1998-04-30,1998-08-19,112,1,fine,4.2282,1.3530999999999995,13.530999999999995
34L,1998,1998-04-30,1998-08-19,112,1,coarse,1.0809,1.0884999999999998,10.884999999999998
34L,1998,1998-04-30,1998-08-19,112,2,fine,6.9590000000000005,1.8121999999999987,18.121999999999986
34L,1998,1998-04-30,1998-08-19,112,2,coarse,1.0364999999999998,1.9035,19.035
34L,1998,1998-04-30,1998-08-19,112,3,fine,9.5966,1.8301999999999996,18.301999999999996
34L,1998,1998-04-30,1998-08-19,112,3,coarse,2.3771,1.9151,19.151
34L,1998,1998-04-30,1998-08-19,112,4,fine,1.4737,0.7685,7.685
34L,1998,1998-04-30,1998-08-19,112,4,coarse,0.6951999999999998,0.8783000000000003,8.783000000000003
34L,1998,1998-04-30,1998-08-19,112,5,fine,4.6541,0.9386999999999999,9.386999999999999
34L,1998,1998-04-30,1998-08-19,112,5,coarse,2.9238,0.8249000000000005,8.249000000000006
34L,1998,1998-04-30,1998-08-19,112,6,fine,1.5556999999999999,1.1801,11.800999999999998
34L,1998,1998-04-30,1998-08-19,112,6,coarse,0.7447000000000001,1.4200999999999997,14.200999999999997
34L,1998,1998-08-20,1998-10-27,69,1,fine,0.2144999999999999,0.8986,8.985999999999999
34L,1998,1998-08-20,1998-10-27,69,1,coarse,0.5932999999999997,0.2102000000000004,2.102000000000004
34L,1998,1998-08-20,1998-10-27,69,2,fine,0.8036999999999999,0.8268,8.268
34L,1998,1998-08-20,1998-10-27,69,2,coarse,0.28679999999999994,1.4053000000000002,14.053000000000003
34L,1998,1998-08-20,1998-10-27,69,3,fine,0.25449999999999995,0.5809,5.808999999999999
34L,1998,1998-08-20,1998-10-27,69,3,coarse,0.11420000000000008,0.828,8.28
34L,1998,1998-08-20,1998-10-27,69,4,fine,0.44630000000000014,0.38649999999999984,3.8649999999999984
34L,1998,1998-08-20,1998-10-27,69,4,coarse,0.17110000000000003,0.4386999999999998,4.386999999999998
34L,1998,1998-08-20,1998-10-27,69,5,fine,0.8601000000000001,0.5564,5.564
34L,1998,1998-08-20,1998-10-27,69,5,coarse,0.2976000000000001,0.5876000000000001,5.876000000000001
34L,1998,1998-08-20,1998-10-27,69,6,fine,1.1889,0.6377000000000002,6.3770000000000016
34L,1998,1998-08-20,1998-10-27,69,6,coarse,0.3030999999999999,0.5534000000000001,5.534000000000001
34L,1999,NA,1999-08-12,NA,1,fine,NA,NA,NA
34L,1999,NA,1999-08-12,NA,1,coarse,NA,NA,NA
34L,1999,NA,1999-08-12,NA,2,fine,NA,NA,NA
34L,1999,NA,1999-08-12,NA,2,coarse,NA,NA,NA
