catchment,year,tube_number,date_in,date_out,daysout_number,inorganic_g,organic_g,inorganic_gperm2,organic_gperm2
34L,1997,1,1997-08-19,1997-11-13,86,1.1478,0.1536,1866.3228000000017,249.75359999999992
34L,1997,2,1997-08-19,1997-11-13,86,NA,NA,NA,NA
34L,1997,3,1997-08-19,1997-11-13,86,1.5542,0.2432,2527.129199999996,395.4431999999976
34L,1997,4,1997-08-19,1997-11-13,86,NA,NA,NA,NA
34L,1997,5,1997-08-19,1997-11-13,86,NA,NA,NA,NA
34L,1997,6,1997-08-19,1997-11-13,86,NA,NA,NA,NA
34L,1997,7,1997-08-19,1997-11-13,86,10.3740,0.2774,16868.12400000001,451.0523999999915
34L,1997,8,1997-08-19,1997-11-13,86,4.2750,0.1596,6951.150000000003,259.50959999999884
34L,1997,9,1997-08-19,1997-11-13,86,2.6372,0.1976,4288.0871999999945,321.2976000000058
34L,1997,10,1997-08-19,1997-11-13,86,NA,NA,NA,NA
34L,1998,1,1998-04-28,1998-07-20,83,1.4367,0.1569,2336.0742,255.1193999999997
34L,1998,2,1998-04-28,1998-07-20,83,5.7408,0.2864,9334.5408,465.68640000000073
34L,1998,3,1998-04-28,1998-07-20,83,3.4346,0.2312,5584.659599999999,375.9312000000005
34L,1998,4,1998-04-28,1998-07-20,83,4.7958,0.5624,7797.9708,914.4624000000003
34L,1998,5,1998-04-28,1998-07-20,83,1.3139,0.1762,2136.4013999999997,286.5012000000002
34L,1998,6,1998-04-28,1998-07-20,83,1.5890,0.1631,2583.714,265.2006
34L,1998,7,1998-04-28,1998-07-20,83,2.3194,0.1708,3771.3444000000004,277.7207999999997
34L,1998,8,1998-04-28,1998-07-20,83,4.0366,0.2400,6563.465142857144,390.239999999999
34L,1998,9,1998-04-28,1998-07-20,83,6.8952,0.2216,11211.595199999998,360.32160000000073
34L,1998,10,1998-04-28,1998-07-20,83,1.6200,0.0812,2634.1199999999994,132.0311999999999
34L,1998,1,1998-04-28,1998-07-20,83,0.4505,0.1228,732.5129999999998,199.6728000000004
34L,1998,2,1998-04-28,1998-07-20,83,0.6669,0.1383,1084.3793999999998,224.87580000000017
34L,1998,3,1998-04-28,1998-07-20,83,0.7129,0.1825,1159.1754,296.74499999999944
34L,1998,4,1998-04-28,1998-07-20,83,0.3872,0.0803,629.5872000000004,130.5677999999997
34L,1998,5,1998-04-28,1998-07-20,83,0.6761,0.1952,1099.3386000000003,317.3951999999997
34L,1998,6,1998-04-28,1998-07-20,83,0.6335,0.1523,1030.071,247.6397999999998
34L,1998,7,1998-04-28,1998-07-20,83,0.7461,0.1987,1213.2128000000002,323.0319999999991
34L,1998,8,1998-04-28,1998-07-20,83,1.1432,0.4804,1858.8432000000003,781.1303999999992
34L,1998,9,1998-04-28,1998-07-20,83,0.5912,0.1829,961.2911999999999,297.4496000000001
34L,1998,10,1998-04-28,1998-07-20,83,0.4419,0.1765,718.4751999999997,287.0432000000002
34L,1999,1,1999-05-01,1999-08-06,97,0.3192,0.1452,519.0192000000006,236.0952
34L,1999,2,1999-05-01,1999-08-06,97,0.9424,0.2136,1532.3424000000002,347.31360000000075
34L,1999,3,1999-05-01,1999-08-06,97,0.3620,0.1856,588.6120000000002,301.7856
34L,1999,4,1999-05-01,1999-08-06,97,0.5429,0.1509,882.6857142857141,245.2937142857142
34L,1999,5,1999-05-01,1999-08-06,97,1.5288,0.5168,2485.8288000000007,840.3167999999998
34L,1999,6,1999-05-01,1999-08-06,97,0.9566,0.2566,1555.3851428571427,417.18514285714247
34L,1999,7,1999-05-01,1999-08-06,97,0.4638,0.1564,754.102666666667,254.37866666666685
34L,1999,8,1999-05-01,1999-08-06,97,0.3748,0.1788,609.4248000000008,290.72879999999975
34L,1999,9,1999-05-01,1999-08-06,97,0.3833,0.1620,623.3,263.41199999999986
34L,1999,10,1999-05-01,1999-08-06,97,0.8640,0.4560,1404.8640000000012,741.4559999999992
34L,1999,1,1999-08-06,1999-10-15,70,NA,NA,NA,NA
34L,1999,2,1999-08-06,1999-10-15,70,2.1984,0.3756,3574.598399999999,610.7256000000007
34L,1999,3,1999-08-06,1999-10-15,70,1.3619,0.2441,2214.4494,396.9066
34L,1999,4,1999-08-06,1999-10-15,70,0.3829,0.0492,622.5954,79.99919999999986
34L,1999,5,1999-08-06,1999-10-15,70,2.5308,0.4580,4115.080799999999,744.7080000000003
34L,1999,6,1999-08-06,1999-10-15,70,0.6807,0.1567,1106.8182000000002,254.79419999999973
34L,1999,7,1999-08-06,1999-10-15,70,1.1440,0.1876,1860.1439999999998,305.03760000000034
34L,1999,8,1999-08-06,1999-10-15,70,0.7348,0.2028,1194.7848,329.7528000000005
34L,1999,9,1999-08-06,1999-10-15,70,0.6747,0.1737,1097.0621999999998,282.4362000000003
34L,1999,10,1999-08-06,1999-10-15,70,1.4820,0.3692,2409.7320000000004,600.3191999999989
34L,2000,1,2000-07-17,2000-10-13,88,0.8400,0.3008,1365.8399999999997,489.100800000001
34L,2000,2,2000-07-17,2000-10-13,88,0.8920,0.2280,1450.3919999999991,370.7280000000003
34L,2000,3,2000-07-17,2000-10-13,88,0.5173,0.1884,841.1297999999995,306.3384000000002
34L,2000,4,2000-07-17,2000-10-13,88,0.8673,0.1947,1410.2840000000012,316.5279999999989
34L,2000,5,2000-07-17,2000-10-13,88,1.2945,0.3900,2104.857000000001,634.1400000000006
34L,2000,6,2000-07-17,2000-10-13,88,0.8315,0.1740,1352.018999999999,282.92400000000134
34L,2000,7,2000-07-17,2000-10-13,88,1.1378,0.1050,1849.9815000000021,170.72999999999996
34L,2000,8,2000-07-17,2000-10-13,88,0.4653,0.1847,756.632000000001,300.26799999999815
34L,2000,9,2000-07-17,2000-10-13,88,0.9232,0.2472,1501.1231999999993,401.94719999999904
34L,2000,10,2000-07-17,2000-10-13,88,0.6660,0.4330,1082.916,704.0580000000001
34L,2000,1,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,2,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,3,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,4,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,5,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,6,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,7,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,8,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,9,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34L,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,1997,1,1997-08-19,1997-11-13,86,0.1665,0.0763,270.72900000000016,124.0638000000004
34M,1997,2,1997-08-19,1997-11-13,86,0.0558,0.0363,90.73080000000012,59.0238
34M,1997,3,1997-08-19,1997-11-13,86,0.1675,0.0845,272.35499999999996,137.39700000000002
34M,1997,4,1997-08-19,1997-11-13,86,2.3750,0.2090,3861.75,339.83400000000375
34M,1997,5,1997-08-19,1997-11-13,86,0.1270,0.0788,206.50200000000035,128.1287999999996
34M,1997,6,1997-08-19,1997-11-13,86,0.0704,0.0438,114.47040000000003,71.2188000000001
34M,1997,7,1997-08-19,1997-11-13,86,0.0688,0.0552,111.86880000000032,89.75519999999986
34M,1997,8,1997-08-19,1997-11-13,86,0.2938,0.0687,477.71879999999976,111.70619999999997
34M,1997,9,1997-08-19,1997-11-13,86,1.1552,0.1102,1878.3551999999988,179.18519999999398
34M,1997,10,1997-08-19,1997-11-13,86,0.0960,0.0498,156.09599999999978,80.9748000000001
34M,1998,1,1998-04-28,1998-07-20,83,1.3334,0.1080,2168.1084,175.60800000000015
34M,1998,2,1998-04-28,1998-07-20,83,2.2244,0.1550,3616.8744,252.02999999999895
34M,1998,3,1998-04-28,1998-07-20,83,1.8389,0.1320,2990.0514,214.6320000000002
34M,1998,4,1998-04-28,1998-07-20,83,1.1270,0.0643,1832.502,104.55179999999967
34M,1998,5,1998-04-28,1998-07-20,83,0.9248,0.1502,1503.7248000000002,244.22519999999983
34M,1998,6,1998-04-28,1998-07-20,83,0.6533,0.1100,1062.2658,178.8599999999998
34M,1998,7,1998-04-28,1998-07-20,83,0.5043,0.0780,819.9917999999996,126.82800000000049
34M,1998,8,1998-04-28,1998-07-20,83,0.4493,0.0713,730.5618000000001,115.93379999999986
34M,1998,9,1998-04-28,1998-07-20,83,0.8142,0.0982,1323.8892,159.67319999999975
34M,1998,10,1998-04-28,1998-07-20,83,0.5226,0.1062,849.7476000000003,172.68119999999976
34M,1998,1,1998-04-28,1998-07-20,83,0.1799,0.0479,292.5173999999999,77.88540000000009
34M,1998,2,1998-04-28,1998-07-20,83,0.5248,0.1217,853.3247999999999,197.88420000000025
34M,1998,3,1998-04-28,1998-07-20,83,0.3556,0.1116,578.2056000000002,181.46160000000023
34M,1998,4,1998-04-28,1998-07-20,83,0.5999,0.1121,975.4374000000005,182.2745999999998
34M,1998,5,1998-04-28,1998-07-20,83,0.6430,0.0724,1045.5180000000005,117.72240000000004
34M,1998,6,1998-04-28,1998-07-20,83,0.1002,0.0473,162.9252000000001,76.90979999999983
34M,1998,7,1998-04-28,1998-07-20,83,0.1432,0.0757,232.8432,123.0881999999998
34M,1998,8,1998-04-28,1998-07-20,83,0.1736,0.0919,282.2736,149.42940000000016
34M,1998,9,1998-04-28,1998-07-20,83,0.1728,0.0530,280.9728000000001,86.1779999999999
34M,1998,10,1998-04-28,1998-07-20,83,0.0538,0.0378,87.47880000000012,61.462800000000094
34M,1999,1,1999-05-01,1999-08-06,97,0.1908,0.1156,310.2408000000005,187.9655999999995
34M,1999,2,1999-05-01,1999-08-06,97,0.3152,0.1160,512.5151999999998,188.61599999999945
34M,1999,3,1999-05-01,1999-08-06,97,0.2767,0.1687,449.860000000001,274.2519999999987
34M,1999,4,1999-05-01,1999-08-06,97,0.1087,0.0085,176.74620000000004,13.820999999999922
34M,1999,5,1999-05-01,1999-08-06,97,0.9966,0.2829,1620.425142857144,459.9257142857131
34M,1999,6,1999-05-01,1999-08-06,97,0.2693,0.1633,437.936,265.57999999999964
34M,1999,7,1999-05-01,1999-08-06,97,0.1910,0.1325,310.5660000000001,215.44499999999977
34M,1999,8,1999-05-01,1999-08-06,97,0.2431,0.0660,395.28059999999977,107.3160000000001
34M,1999,9,1999-05-01,1999-08-06,97,0.2127,0.1413,345.795999999998,229.8080000000012
34M,1999,10,1999-05-01,1999-08-06,97,0.1891,0.1434,307.54628571428486,233.21485714285828
34M,1999,1,1999-08-06,1999-10-15,70,0.2542,0.0555,413.32919999999996,90.24300000000017
34M,1999,2,1999-08-06,1999-10-15,70,1.0408,0.1620,1692.3408000000002,263.41199999999986
34M,1999,3,1999-08-06,1999-10-15,70,0.7332,0.1560,1192.1831999999997,253.65600000000023
34M,1999,4,1999-08-06,1999-10-15,70,NA,0.1748,NA,284.22479999999973
34M,1999,5,1999-08-06,1999-10-15,70,1.3539,0.1324,2201.4413999999997,215.2824000000001
34M,1999,6,1999-08-06,1999-10-15,70,0.0410,0.0289,66.66599999999988,46.99140000000024
34M,1999,7,1999-08-06,1999-10-15,70,0.2902,0.1212,471.8652,197.07119999999995
34M,1999,8,1999-08-06,1999-10-15,70,0.2294,0.0470,373.0044000000001,76.42199999999988
34M,1999,9,1999-08-06,1999-10-15,70,0.4523,0.1113,735.4398000000002,180.97379999999993
34M,1999,10,1999-08-06,1999-10-15,70,0.2921,0.0977,474.9546,158.86019999999982
34M,2000,1,2000-07-17,2000-10-13,88,0.2167,0.0292,352.3541999999998,47.47920000000018
34M,2000,2,2000-07-17,2000-10-13,88,0.5890,0.0857,957.7139999999999,139.3482000000002
34M,2000,3,2000-07-17,2000-10-13,88,0.3280,0.1365,533.3280000000004,221.94899999999976
34M,2000,4,2000-07-17,2000-10-13,88,0.1262,0.0338,205.20119999999977,54.95880000000008
34M,2000,5,2000-07-17,2000-10-13,88,0.2790,0.1523,453.6539999999999,247.63980000000015
34M,2000,6,2000-07-17,2000-10-13,88,0.6228,0.1484,1012.6727999999997,241.29839999999945
34M,2000,7,2000-07-17,2000-10-13,88,0.2510,0.1010,408.12599999999964,164.22599999999997
34M,2000,8,2000-07-17,2000-10-13,88,0.2600,0.0947,422.7600000000004,153.9279999999999
34M,2000,9,2000-07-17,2000-10-13,88,0.2070,0.0849,336.5820000000001,138.04739999999995
34M,2000,10,2000-07-17,2000-10-13,88,0.2193,0.1060,356.5818000000001,172.3559999999998
34M,2000,1,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,2,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,3,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,4,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,5,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,6,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,7,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,8,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,9,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34M,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,1997,1,1997-08-19,1997-11-13,86,2.0976,0.1634,3410.697599999995,265.6884000000119
34U,1997,2,1997-08-19,1997-11-13,86,1.0982,0.2014,1785.6731999999954,327.47640000000507
34U,1997,3,1997-08-19,1997-11-13,86,0.1192,0.0590,193.81919999999997,95.9339999999999
34U,1997,4,1997-08-19,1997-11-13,86,1.1932,0.3572,1940.143199999992,580.8072000000046
34U,1997,5,1997-08-19,1997-11-13,86,0.1840,0.0772,299.1839999999999,125.52719999999988
34U,1997,6,1997-08-19,1997-11-13,86,1.5124,0.1748,2459.1624000000033,284.22479999999615
34U,1997,7,1997-08-19,1997-11-13,86,0.1725,0.0911,280.4849999999998,148.1286000000003
34U,1997,8,1997-08-19,1997-11-13,86,0.0313,0.0158,50.893799999999814,25.69080000000006
34U,1997,9,1997-08-19,1997-11-13,86,0.2546,0.0684,413.97960000000927,111.21839999998777
34U,1997,10,1997-08-19,1997-11-13,86,0.1952,0.0955,317.39520000000005,155.2830000000002
34U,1998,1,1998-04-28,1998-07-20,83,NA,NA,NA,NA
34U,1998,2,1998-04-28,1998-07-20,83,5.9400,0.3855,9658.440000000002,626.8229999999977
34U,1998,3,1998-04-28,1998-07-20,83,2.1817,0.3433,3547.390000000001,558.2600000000014
34U,1998,4,1998-04-28,1998-07-20,83,2.0040,0.3333,3258.5040000000013,541.9999999999981
34U,1998,5,1998-04-28,1998-07-20,83,1.5763,0.2849,2563.0405714285707,463.1777142857141
34U,1998,6,1998-04-28,1998-07-20,83,1.9975,0.3492,3247.935,567.8804999999998
34U,1998,7,1998-04-28,1998-07-20,83,2.4080,0.2930,3915.408000000001,476.4179999999995
34U,1998,8,1998-04-28,1998-07-20,83,NA,NA,NA,NA
34U,1998,9,1998-04-28,1998-07-20,83,0.0291,0.0163,47.316599999999845,26.50379999999997
34U,1998,10,1998-04-28,1998-07-20,83,NA,NA,NA,NA
34U,1998,1,1998-04-28,1998-07-20,83,0.3459,0.1600,562.3792000000007,260.16000000000014
34U,1998,2,1998-04-28,1998-07-20,83,0.3129,0.1087,508.77539999999993,176.74620000000004
34U,1998,3,1998-04-28,1998-07-20,83,0.3819,0.2093,620.9151999999999,340.376
34U,1998,4,1998-04-28,1998-07-20,83,0.0740,0.0406,120.32400000000011,66.01559999999995
34U,1998,5,1998-04-28,1998-07-20,83,0.0726,0.0392,118.0476,63.73919999999984
34U,1998,6,1998-04-28,1998-07-20,83,0.3272,0.1491,532.0272000000002,242.4365999999997
34U,1998,7,1998-04-28,1998-07-20,83,0.2652,0.1464,431.21520000000015,238.04639999999975
34U,1998,8,1998-04-28,1998-07-20,83,0.1342,0.0458,218.20919999999978,74.4708000000001
34U,1998,9,1998-04-28,1998-07-20,83,0.0836,0.0615,135.93360000000018,99.99899999999982
34U,1998,10,1998-04-28,1998-07-20,83,0.1623,0.0919,263.8997999999998,149.42940000000016
34U,1999,1,1999-05-01,1999-08-06,97,0.4528,0.3628,736.2528000000012,589.9128000000001
34U,1999,2,1999-05-01,1999-08-06,97,NA,NA,NA,NA
34U,1999,3,1999-05-01,1999-08-06,97,0.5576,0.3640,906.6575999999983,591.8640000000013
34U,1999,4,1999-05-01,1999-08-06,97,0.3504,0.1371,569.8226666666665,222.9426666666671
34U,1999,5,1999-05-01,1999-08-06,97,0.3607,0.1960,586.4440000000004,318.696000000001
34U,1999,6,1999-05-01,1999-08-06,97,0.3323,0.1206,540.2965714285718,196.04914285714293
34U,1999,7,1999-05-01,1999-08-06,97,NA,NA,NA,NA
34U,1999,8,1999-05-01,1999-08-06,97,0.1580,0.1232,256.90799999999916,200.32320000000104
34U,1999,9,1999-05-01,1999-08-06,97,0.1869,0.1240,303.82971428571386,201.6240000000005
34U,1999,10,1999-05-01,1999-08-06,97,0.3571,0.1983,580.7142857142858,322.41257142857097
34U,1999,1,1999-08-06,1999-10-15,70,1.2653,0.4493,2057.432,730.6159999999991
34U,1999,2,1999-08-06,1999-10-15,70,NA,NA,NA,NA
34U,1999,3,1999-08-06,1999-10-15,70,2.1607,0.4460,3513.243999999999,725.1960000000017
34U,1999,4,1999-08-06,1999-10-15,70,0.7122,0.1866,1158.0371999999995,303.41160000000053
34U,1999,5,1999-08-06,1999-10-15,70,1.2348,0.3596,2007.7848,584.7096000000006
34U,1999,6,1999-08-06,1999-10-15,70,0.5642,0.1942,917.3892000000001,315.7691999999999
34U,1999,7,1999-08-06,1999-10-15,70,0.6937,0.3003,1127.9019999999998,488.3420000000004
34U,1999,8,1999-08-06,1999-10-15,70,0.3768,0.1506,612.6767999999997,244.87560000000047
34U,1999,9,1999-08-06,1999-10-15,70,0.3268,0.1411,531.3768000000003,229.42859999999965
34U,1999,10,1999-08-06,1999-10-15,70,0.5024,0.1668,816.9024,271.21680000000043
34U,2000,1,2000-07-17,2000-10-13,88,0.4724,0.2898,768.1946666666671,471.17866666666606
34U,2000,2,2000-07-17,2000-10-13,88,0.6262,0.6825,1018.2824999999989,1109.7450000000022
34U,2000,3,2000-07-17,2000-10-13,88,0.3657,0.2691,594.651428571427,437.62628571428496
34U,2000,4,2000-07-17,2000-10-13,88,1.0853,0.4620,1764.7520000000006,751.2120000000012
34U,2000,5,2000-07-17,2000-10-13,88,0.2220,0.1313,360.972,213.54800000000057
34U,2000,6,2000-07-17,2000-10-13,88,0.1803,0.1057,293.16779999999983,171.86819999999986
34U,2000,7,2000-07-17,2000-10-13,88,0.1777,0.1050,288.94019999999995,170.72999999999962
34U,2000,8,2000-07-17,2000-10-13,88,0.1720,0.0696,279.6719999999999,113.16960000000016
34U,2000,9,2000-07-17,2000-10-13,88,0.2433,0.0923,395.6058000000001,150.0798000000001
34U,2000,10,2000-07-17,2000-10-13,88,0.1608,0.0993,261.46080000000006,161.4617999999999
34U,2000,1,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,2,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,3,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,4,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,5,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,6,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,7,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,8,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,9,2000-07-17,2000-10-13,88,NA,NA,NA,NA
34U,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
42,1997,1,1997-08-19,1997-11-13,86,0.0145,0.0143,23.57699999999993,23.251799999999967
42,1997,2,1997-08-19,1997-11-13,86,0.0040,0.0019,6.504000000000006,3.089400000000021
42,1997,3,1997-08-19,1997-11-13,86,0.1527,0.0737,248.29020000000008,119.83620000000016
42,1997,4,1997-08-19,1997-11-13,86,0.0925,0.0455,150.40500000000003,73.98299999999979
42,1997,5,1997-08-19,1997-11-13,86,0.0341,0.0260,55.44660000000003,42.27600000000004
42,1997,6,1997-08-19,1997-11-13,86,0.0304,0.0168,49.43039999999997,27.31680000000024
42,1997,7,1997-08-19,1997-11-13,86,0.0128,0.0027,20.812799999999875,4.390200000000238
42,1997,8,1997-08-19,1997-11-13,86,0.0224,0.0042,36.42240000000032,6.82919999999997
42,1997,9,1997-08-19,1997-11-13,86,0.0887,0.0486,144.2262,79.023599999999945
42,1997,10,1997-08-19,1997-11-13,86,0.0271,0.0180,44.06459999999984,29.268000000000026
97,1998,1,1998-04-28,1998-07-20,83,0.3830,0.1424,622.758,231.54239999999976
97,1998,2,1998-04-28,1998-07-20,83,0.8898,0.1516,1446.8148000000003,246.50159999999957
97,1998,3,1998-04-28,1998-07-20,83,1.0851,0.2313,1764.3726,376.0938000000001
97,1998,4,1998-04-28,1998-07-20,83,1.9127,0.3450,3110.0501999999997,560.9699999999999
97,1998,5,1998-04-28,1998-07-20,83,0.8958,0.1613,1456.5707999999995,262.27380000000034
97,1998,6,1998-04-28,1998-07-20,83,NA,NA,NA,NA
97,1998,7,1998-04-28,1998-07-20,83,0.4727,0.1468,768.6102000000002,238.6967999999997
97,1998,8,1998-04-28,1998-07-20,83,1.0896,0.5436,1771.6896,883.8936000000009
97,1998,9,1998-04-28,1998-07-20,83,0.2802,0.0634,455.6051999999996,103.0884000000002
97,1998,10,1998-04-28,1998-07-20,83,0.3047,0.0630,495.4422000000003,102.43799999999956
97,1998,1,1998-04-28,1998-07-20,83,0.2166,0.1095,352.1916000000002,178.04699999999988
97,1998,2,1998-04-28,1998-07-20,83,0.0983,0.0737,159.8358000000001,119.8361999999998
97,1998,3,1998-04-28,1998-07-20,83,0.3821,0.2155,621.3487999999999,350.3488
97,1998,4,1998-04-28,1998-07-20,83,0.1791,0.1207,291.2166000000001,196.25820000000004
97,1998,5,1998-04-28,1998-07-20,83,0.2771,0.1645,450.5104000000004,267.53119999999944
97,1998,6,1998-04-28,1998-07-20,83,0.1584,0.1415,257.5583999999998,230.0790000000003
97,1998,7,1998-04-28,1998-07-20,83,0.1472,0.1105,239.3472,179.67300000000006
97,1998,8,1998-04-28,1998-07-20,83,0.8988,0.4784,1461.4488000000008,777.878400000001
97,1998,9,1998-04-28,1998-07-20,83,0.1210,0.0830,196.74599999999998,134.9580000000003
97,1998,10,1998-04-28,1998-07-20,83,0.0219,0.0198,35.60940000000005,32.1947999999997
97,1999,1,1999-05-01,1999-08-06,97,1.3594,0.4766,2210.4308571428573,774.9051428571422
97,1999,2,1999-05-01,1999-08-06,97,1.1704,0.5152,1903.0704000000012,837.7152000000002
97,1999,3,1999-05-01,1999-08-06,97,1.0326,0.4291,1678.9611428571416,697.7862857142874
97,1999,4,1999-05-01,1999-08-06,97,0.5005,0.2575,813.8130000000007,418.694999999999
97,1999,5,1999-05-01,1999-08-06,97,1.2544,0.5480,2039.6544000000006,891.0480000000001
97,1999,6,1999-05-01,1999-08-06,97,0.1484,0.0444,241.29840000000013,72.19439999999999
97,1999,7,1999-05-01,1999-08-06,97,1.2527,0.6280,2036.8359999999996,1021.128000000001
97,1999,8,1999-05-01,1999-08-06,97,0.3647,0.1214,593.0022,197.39640000000028
97,1999,9,1999-05-01,1999-08-06,97,0.1749,0.0672,284.38740000000007,109.26719999999987
97,1999,10,1999-05-01,1999-08-06,97,0.1469,0.0493,238.85940000000005,80.16179999999984
97,1999,1,1999-08-06,1999-10-15,70,1.6800,0.4452,2731.6799999999994,723.8951999999997
