catchment,year,tube_number,date_in,date_out,daysout_number,inorganic_g,organic_g,inorganic_gperm2,organic_gperm2
97,1999,2,1999-08-06,1999-10-15,70,0.4568,0.2248,742.7568000000001,365.52479999999946
97,1999,3,1999-08-06,1999-10-15,70,1.1556,0.3628,1879.005600000001,589.9128000000001
97,1999,4,1999-08-06,1999-10-15,70,NA,NA,NA,NA
97,1999,5,1999-08-06,1999-10-15,70,0.9492,0.3488,1543.3992000000005,567.1487999999996
97,1999,6,1999-08-06,1999-10-15,70,0.1052,0.0626,171.05519999999993,101.78759999999998
97,1999,7,1999-08-06,1999-10-15,70,1.5624,0.4452,2540.462399999999,723.8951999999997
97,1999,8,1999-08-06,1999-10-15,70,0.5408,0.0987,879.3408000000003,160.48620000000005
97,1999,9,1999-08-06,1999-10-15,70,0.1290,0.0731,209.75400000000002,118.86059999999992
97,1999,10,1999-08-06,1999-10-15,70,NA,NA,NA,NA
97,2000,1,2000-07-17,2000-10-13,88,4.8045,1.6035,7812.117000000006,2607.2910000000006
97,2000,2,2000-07-17,2000-10-13,88,0.3812,0.0654,619.8312,106.34039999999985
97,2000,3,2000-07-17,2000-10-13,88,1.5050,0.6450,2447.1300000000015,1048.77
97,2000,4,2000-07-17,2000-10-13,88,1.1880,0.5072,1931.687999999998,824.7072000000016
97,2000,5,2000-07-17,2000-10-13,88,1.0596,0.6336,1722.9096000000009,1030.2335999999991
97,2000,6,2000-07-17,2000-10-13,88,0.4229,0.2651,687.5657142857128,431.1222857142856
97,2000,7,2000-07-17,2000-10-13,88,1.2680,0.5263,2061.768,855.7405714285699
97,2000,8,2000-07-17,2000-10-13,88,2.8110,0.9530,4570.685999999999,1549.5780000000027
97,2000,9,2000-07-17,2000-10-13,88,0.3243,0.0663,527.3118000000004,107.80380000000004
97,2000,10,2000-07-17,2000-10-13,88,0.1734,0.0839,281.9484,136.42140000000015
97,2000,1,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,2,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,3,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,4,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,5,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,6,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,7,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,8,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,9,2000-07-17,2000-10-13,88,NA,NA,NA,NA
97,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,1998,1,1998-04-28,1998-07-20,83,0.9695,0.0974,1576.4069999999997,158.37239999999989
98,1998,2,1998-04-28,1998-07-20,83,1.9992,0.2510,3250.6991999999996,408.12600000000054
98,1998,3,1998-04-28,1998-07-20,83,NA,NA,NA,NA
98,1998,4,1998-04-28,1998-07-20,83,1.4963,0.1371,2432.9295999999995,222.87040000000036
98,1998,5,1998-04-28,1998-07-20,83,2.1557,0.1597,3505.2223999999997,259.72639999999956
98,1998,6,1998-04-28,1998-07-20,83,1.5466,0.1130,2514.7716000000005,183.7379999999993
98,1998,7,1998-04-28,1998-07-20,83,NA,NA,NA,NA
98,1998,8,1998-04-28,1998-07-20,83,NA,NA,NA,NA
98,1998,9,1998-04-28,1998-07-20,83,0.6240,0.0645,1014.6239999999998,104.9312
98,1998,10,1998-04-28,1998-07-20,83,0.9114,0.1244,1481.9363999999994,202.27440000000084
98,1998,1,1998-04-28,1998-07-20,83,0.2267,0.0820,368.6142000000002,133.3320000000001
98,1998,2,1998-04-28,1998-07-20,83,0.3107,0.1001,505.1982000000003,162.76259999999976
98,1998,3,1998-04-28,1998-07-20,83,0.1077,0.0445,175.1202000000002,72.35699999999997
98,1998,4,1998-04-28,1998-07-20,83,0.1516,0.0627,246.50159999999994,101.95019999999997
98,1998,5,1998-04-28,1998-07-20,83,0.0846,0.0438,137.55960000000002,71.2188000000001
98,1998,6,1998-04-28,1998-07-20,83,0.1458,0.0481,237.07079999999988,78.21060000000007
98,1998,7,1998-04-28,1998-07-20,83,0.0763,0.0423,124.06380000000006,68.77980000000001
98,1998,8,1998-04-28,1998-07-20,83,0.0117,0.0114,19.02420000000007,18.536400000000125
98,1998,9,1998-04-28,1998-07-20,83,0.1447,0.0695,235.28220000000007,113.00699999999983
98,1998,10,1998-04-28,1998-07-20,83,0.9210,0.1653,1497.5459999999996,268.77780000000035
98,1999,1,1999-05-01,1999-08-06,97,1.2720,0.4960,2068.2720000000004,806.4960000000007
98,1999,2,1999-05-01,1999-08-06,97,0.9976,0.4248,1622.0976000000005,690.724799999999
98,1999,3,1999-05-01,1999-08-06,97,1.8320,0.7450,2978.8320000000003,1211.37
98,1999,4,1999-05-01,1999-08-06,97,1.5244,0.4876,2478.6744,792.8376000000007
98,1999,5,1999-05-01,1999-08-06,97,1.6024,0.6512,2605.502399999999,1058.8511999999987
98,1999,6,1999-05-01,1999-08-06,97,1.6749,0.3606,2723.3177142857135,586.2891428571425
98,1999,7,1999-05-01,1999-08-06,97,0.3415,0.2280,555.2790000000002,370.72800000000075
98,1999,8,1999-05-01,1999-08-06,97,0.1229,0.0298,199.83540000000002,48.45480000000008
98,1999,9,1999-05-01,1999-08-06,97,2.1216,0.6000,3449.721600000001,975.6000000000024
98,1999,10,1999-05-01,1999-08-06,97,2.2107,0.5600,3594.543999999999,910.5600000000009
98,1999,1,1999-08-06,1999-10-15,70,1.2648,0.4076,2056.5648,662.7576000000007
98,1999,2,1999-08-06,1999-10-15,70,1.5312,0.3468,2489.7312000000015,563.8968
98,1999,3,1999-08-06,1999-10-15,70,1.8332,0.4916,2980.7831999999994,799.3416
98,1999,4,1999-08-06,1999-10-15,70,2.5596,0.5268,4161.909599999999,856.5767999999995
98,1999,5,1999-08-06,1999-10-15,70,1.3548,0.4266,2202.9048,693.6516000000016
98,1999,6,1999-08-06,1999-10-15,70,3.4708,0.3916,5643.520799999999,636.7416000000006
98,1999,7,1999-08-06,1999-10-15,70,0.4042,0.1707,657.2291999999999,277.5582000000001
98,1999,8,1999-08-06,1999-10-15,70,NA,NA,NA,NA
98,1999,9,1999-08-06,1999-10-15,70,3.9444,0.3676,6413.594400000001,597.7175999999992
98,1999,10,1999-08-06,1999-10-15,70,2.1352,0.3904,3471.835199999999,634.7903999999994
98,2000,1,2000-07-17,2000-10-13,88,3.2500,0.7753,5284.499999999998,1260.6920000000027
98,2000,2,2000-07-17,2000-10-13,88,1.3340,0.2700,2169.0839999999994,439.0200000000004
98,2000,3,2000-07-17,2000-10-13,88,2.3817,0.4006,3872.6674285714294,651.3291428571432
98,2000,4,2000-07-17,2000-10-13,88,3.5176,0.7536,5719.6176,1225.353599999998
98,2000,5,2000-07-17,2000-10-13,88,1.6868,0.3082,2742.655500000001,501.2144999999988
98,2000,6,2000-07-17,2000-10-13,88,2.5848,0.5544,4202.884800000001,901.4544000000005
98,2000,7,2000-07-17,2000-10-13,88,0.6400,0.3888,1040.639999999998,632.1887999999997
98,2000,8,2000-07-17,2000-10-13,88,0.1641,0.1204,266.8266000000002,195.77039999999977
98,2000,9,2000-07-17,2000-10-13,88,14.2067,0.5247,23100.040000000005,853.107999999994
98,2000,10,2000-07-17,2000-10-13,88,0.9154,0.1671,1488.4868571428572,271.77428571428663
98,2000,1,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,2,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,3,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,4,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,5,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,6,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,7,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,8,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,9,2000-07-17,2000-10-13,88,NA,NA,NA,NA
98,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,1997,1,1997-08-19,1997-11-13,86,4.2370,0.1634,6889.362000000009,265.6883999999982
99L,1997,2,1997-08-19,1997-11-13,86,5.8558,0.2584,9521.530799999995,420.1584000000086
99L,1997,3,1997-08-19,1997-11-13,86,4.4156,0.2090,7179.765600000005,339.83400000000375
99L,1997,4,1997-08-19,1997-11-13,86,1.5770,0.1292,2564.2020000000057,210.07919999999055
99L,1997,5,1997-08-19,1997-11-13,86,2.1470,0.1862,3491.0219999999995,302.7611999999941
99L,1997,6,1997-08-19,1997-11-13,86,4.7614,0.2774,7742.036399999997,451.0524000000052
99L,1997,7,1997-08-19,1997-11-13,86,16.5224,0.4218,26865.422400000007,685.8467999999931
99L,1997,8,1997-08-19,1997-11-13,86,8.0902,0.6156,13154.665200000005,1000.9655999999997
99L,1997,9,1997-08-19,1997-11-13,86,4.1990,0.1900,6827.574000000002,308.9399999999934
99L,1997,10,1997-08-19,1997-11-13,86,5.3884,0.2242,8761.53840000001,364.54919999998725
99L,1998,1,1998-04-28,1998-07-20,83,9.1144,0.1028,14820.0144,167.15280000000035
99L,1998,2,1998-04-28,1998-07-20,83,15.6793,0.2247,25494.595999999998,365.30800000000454
99L,1998,3,1998-04-28,1998-07-20,83,11.5063,0.1754,18709.220571428577,285.24685714285255
99L,1998,4,1998-04-28,1998-07-20,83,15.9753,0.2293,25975.892000000003,372.89599999999933
99L,1998,5,1998-04-28,1998-07-20,83,11.5373,0.2133,18759.703999999998,346.8800000000022
99L,1998,6,1998-04-28,1998-07-20,83,7.9493,0.1827,12925.615999999998,297.01600000000053
99L,1998,7,1998-04-28,1998-07-20,83,17.0977,0.2154,27800.88342857143,350.28685714285695
99L,1998,8,1998-04-28,1998-07-20,83,10.3750,0.1865,16869.75,303.2490000000038
99L,1998,9,1998-04-28,1998-07-20,83,NA,NA,NA,NA
99L,1998,10,1998-04-28,1998-07-20,83,19.5580,0.2793,31801.308,454.19600000000054
99L,1998,1,1998-04-28,1998-07-20,83,1.6457,0.1340,2675.9082,217.88399999999984
99L,1998,2,1998-04-28,1998-07-20,83,0.7998,0.0278,1300.4747999999997,45.202800000000074
99L,1998,3,1998-04-28,1998-07-20,83,1.0689,0.0782,1738.0313999999996,127.15320000000044
99L,1998,4,1998-04-28,1998-07-20,83,1.6744,0.2030,2722.5744,330.0780000000005
99L,1998,5,1998-04-28,1998-07-20,83,1.5570,0.1254,2531.6820000000002,203.90039999999993
99L,1998,6,1998-04-28,1998-07-20,83,1.6520,0.1659,2686.1520000000005,269.69919999999917
99L,1998,7,1998-04-28,1998-07-20,83,1.9857,0.1594,3228.7481999999995,259.1844000000007
99L,1998,8,1998-04-28,1998-07-20,83,1.6754,0.1388,2724.2003999999997,225.6887999999997
99L,1998,9,1998-04-28,1998-07-20,83,2.3331,0.1395,3793.5663999999997,226.772800000001
99L,1998,10,1998-04-28,1998-07-20,83,2.3955,0.1832,3895.0288,297.88319999999896
99L,1999,1,1999-05-01,1999-08-06,97,1.1383,0.1280,1850.852571428572,208.12799999999984
99L,1999,2,1999-05-01,1999-08-06,97,1.2328,0.1464,2004.5327999999988,238.04639999999975
99L,1999,3,1999-05-01,1999-08-06,97,1.1227,0.0950,1825.4560000000001,154.46999999999852
99L,1999,4,1999-05-01,1999-08-06,97,1.5425,0.1375,2508.105,223.57499999999885
99L,1999,5,1999-05-01,1999-08-06,97,0.5003,0.0490,813.5419999999996,79.67400000000079
99L,1999,6,1999-05-01,1999-08-06,97,3.5000,0.3504,5690.999999999997,569.7504000000008
99L,1999,7,1999-05-01,1999-08-06,97,2.2560,0.1823,3668.255999999998,296.39657142857374
99L,1999,8,1999-05-01,1999-08-06,97,2.4480,0.1782,3980.448,289.78933333333487
99L,1999,9,1999-05-01,1999-08-06,97,1.9173,0.1498,3117.5840000000017,243.53866666666417
99L,1999,10,1999-05-01,1999-08-06,97,3.6410,0.2960,5920.265999999998,481.29599999999755
99L,1999,1,1999-08-06,1999-10-15,70,5.0350,0.2102,8186.91,341.7852000000006
99L,1999,2,1999-08-06,1999-10-15,70,5.7413,0.2973,9335.408000000003,483.46399999999875
99L,1999,3,1999-08-06,1999-10-15,70,3.0280,0.2280,4923.528000000002,370.72799999999745
99L,1999,4,1999-08-06,1999-10-15,70,4.1433,0.2760,6737.06,448.77599999999825
99L,1999,5,1999-08-06,1999-10-15,70,4.3233,1.3520,7029.740000000004,2198.3519999999976
99L,1999,6,1999-08-06,1999-10-15,70,NA,NA,NA,NA
99L,1999,7,1999-08-06,1999-10-15,70,5.1593,0.3313,8389.076000000003,538.7479999999955
99L,1999,8,1999-08-06,1999-10-15,70,5.5313,0.3187,8993.948000000002,518.1519999999964
99L,1999,9,1999-08-06,1999-10-15,70,5.1907,0.2760,8440.024000000001,448.77599999999967
99L,1999,10,1999-08-06,1999-10-15,70,4.8487,0.3680,7883.931999999998,598.368000000002
99L,2000,1,2000-07-17,2000-10-13,88,2.0505,0.1005,3334.1130000000007,163.41299999999896
99L,2000,2,2000-07-17,2000-10-13,88,2.8780,0.1226,4679.628,199.34760000000043
99L,2000,3,2000-07-17,2000-10-13,88,2.5404,0.1542,4130.6904,250.72920000000056
99L,2000,4,2000-07-17,2000-10-13,88,2.8250,0.2915,4593.45,473.97900000000016
99L,2000,5,2000-07-17,2000-10-13,88,7.3951,0.2947,12024.450666666668,479.1279999999993
99L,2000,6,2000-07-17,2000-10-13,88,7.7022,0.3978,12523.777199999999,646.8228000000003
99L,2000,7,2000-07-17,2000-10-13,88,8.4060,0.3980,13668.156,647.1479999999995
99L,2000,8,2000-07-17,2000-10-13,88,9.9675,0.5340,16207.154999999995,868.284000000004
99L,2000,9,2000-07-17,2000-10-13,88,5.0362,0.4260,8188.9425,692.6759999999988
99L,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,1,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,2,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,3,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,4,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,5,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,6,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,7,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,8,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,9,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99L,2001,1,2001-05-17,2001-07-24,68,0.3226,0.0119,524.5476000000003,19.349399999999676
99L,2001,2,2001-05-17,2001-07-24,68,0.6275,0.0685,1020.2607999999992,111.43520000000036
99L,2001,3,2001-05-17,2001-07-24,68,1.4428,0.1536,2345.9927999999986,249.75360000000137
99L,2001,4,2001-05-17,2001-07-24,68,1.2690,0.0942,2063.3940000000002,153.16920000000047
99L,2001,5,2001-05-17,2001-07-24,68,2.0928,0.1069,3402.8928000000005,173.8735999999989
99L,2001,6,2001-05-17,2001-07-24,68,1.4816,0.1280,2409.0816000000004,208.12800000000016
99L,2001,7,2001-05-17,2001-07-24,68,2.3228,0.1716,3776.8728,279.0215999999996
99L,2001,8,2001-05-17,2001-07-24,68,4.2644,0.2156,6933.914400000001,350.56560000000036
99L,2001,9,2001-05-17,2001-07-24,68,3.9360,0.1920,6399.9360000000015,312.1920000000003
99L,2001,10,2001-05-17,2001-07-24,68,5.8152,0.2456,9455.5152,399.34559999999937
99U,1997,1,1997-08-19,1997-11-13,86,0.2449,0.0328,398.20739999999984,53.33279999999991
99U,1997,2,1997-08-19,1997-11-13,86,0.9624,0.0769,1564.8623999999995,125.03940000000031
99U,1997,3,1997-08-19,1997-11-13,86,2.9906,0.1596,4862.7155999999995,259.50959999999884
99U,1997,4,1997-08-19,1997-11-13,86,0.3473,0.0485,564.7097999999999,78.86100000000035
99U,1997,5,1997-08-19,1997-11-13,86,0.3465,0.0072,563.4089999999997,11.707200000000157
99U,1997,6,1997-08-19,1997-11-13,86,0.5372,0.0167,873.4871999999998,27.15420000000026
99U,1997,7,1997-08-19,1997-11-13,86,0.1883,0.0289,306.17579999999987,46.99139999999988
99U,1997,8,1997-08-19,1997-11-13,86,4.2826,0.2052,6963.507600000001,333.6552000000044
99U,1997,9,1997-08-19,1997-11-13,86,10.8680,0.2736,17671.368000000002,444.87360000000587
99U,1997,10,1997-08-19,1997-11-13,86,4.1990,0.1786,6827.574000000002,290.40359999999544
99U,1998,1,1998-04-28,1998-07-20,83,27.8410,0.5150,45269.46599999999,837.3900000000009
99U,1998,2,1998-04-28,1998-07-20,83,24.4050,0.5300,39682.53,861.7799999999961
99U,1998,3,1998-04-28,1998-07-20,83,8.0057,0.3249,13017.291428571429,528.2177142857141
99U,1998,4,1998-04-28,1998-07-20,83,2.4412,0.0871,3969.44123076923,141.5870769230783
99U,1998,5,1998-04-28,1998-07-20,83,9.5682,0.1818,15557.893200000002,295.6067999999985
99U,1998,6,1998-04-28,1998-07-20,83,4.0344,0.1408,6559.934399999999,228.9408000000008
99U,1998,7,1998-04-28,1998-07-20,83,NA,NA,NA,NA
99U,1998,8,1998-04-28,1998-07-20,83,NA,NA,NA,NA
99U,1998,9,1998-04-28,1998-07-20,83,NA,NA,NA,NA
99U,1998,10,1998-04-28,1998-07-20,83,6.3400,0.1388,10308.840000000002,225.6887999999997
99U,1998,1,1998-04-28,1998-07-20,83,0.4511,0.0747,733.4886000000005,121.46219999999998
99U,1998,2,1998-04-28,1998-07-20,83,1.0597,0.2080,1723.1263999999999,338.2080000000014
99U,1998,3,1998-04-28,1998-07-20,83,1.4414,0.0830,2343.7164000000002,134.9580000000003
99U,1998,4,1998-04-28,1998-07-20,83,0.9897,0.0760,1609.2522000000001,123.57600000000012
99U,1998,5,1998-04-28,1998-07-20,83,0.8357,0.0742,1358.8482,120.64920000000043
99U,1998,6,1998-04-28,1998-07-20,83,0.4812,0.0713,782.4312000000001,115.93379999999986
99U,1998,7,1998-04-28,1998-07-20,83,0.5042,0.0943,819.8292000000004,153.33180000000007
99U,1998,8,1998-04-28,1998-07-20,83,0.7270,0.0945,1182.1019999999999,153.65700000000004
99U,1998,9,1998-04-28,1998-07-20,83,0.9489,0.0911,1542.9114000000002,148.12859999999992
99U,1998,10,1998-04-28,1998-07-20,83,0.8376,0.0874,1361.9376000000002,142.11239999999952
99U,1999,1,1999-05-01,1999-08-06,97,NA,NA,NA,NA
99U,1999,2,1999-05-01,1999-08-06,97,2.3244,0.1402,3779.4743999999996,227.96520000000015
99U,1999,3,1999-05-01,1999-08-06,97,2.5266,0.0892,4108.232470588235,145.00094117647114
99U,1999,4,1999-05-01,1999-08-06,97,2.8785,0.1561,4680.441000000001,253.81860000000057
99U,1999,5,1999-05-01,1999-08-06,97,2.3408,0.1063,3806.2092631578944,172.86947368421042
99U,1999,6,1999-05-01,1999-08-06,97,2.0144,0.1320,3275.4866666666676,214.6320000000002
99U,1999,7,1999-05-01,1999-08-06,97,4.8327,0.1382,7857.9702,224.7132000000005
99U,1999,8,1999-05-01,1999-08-06,97,3.6456,0.1936,5927.745599999998,314.79359999999997
99U,1999,9,1999-05-01,1999-08-06,97,8.2356,0.2600,13391.0856,422.7599999999997
99U,1999,10,1999-05-01,1999-08-06,97,3.5080,0.1096,5704.008000000002,178.20959999999914
99U,1999,1,1999-08-06,1999-10-15,70,5.5978,0.1776,9102.022800000002,288.77759999999995
99U,1999,2,1999-08-06,1999-10-15,70,3.6642,0.2756,5957.9892,448.12559999999974
99U,1999,3,1999-08-06,1999-10-15,70,2.1248,0.0731,3454.9247999999993,118.86060000000026
99U,1999,4,1999-08-06,1999-10-15,70,5.8290,0.3052,9477.954000000002,496.2551999999988
99U,1999,5,1999-08-06,1999-10-15,70,6.5516,0.2580,10652.901600000001,419.50799999999856
99U,1999,6,1999-08-06,1999-10-15,70,0.5134,0.0239,834.788400000002,38.861399999998966
99U,1999,7,1999-08-06,1999-10-15,70,12.1442,0.4616,19746.4692,750.5616000000011
99U,1999,8,1999-08-06,1999-10-15,70,6.9720,0.4464,11336.472,725.8464000000009
99U,1999,9,1999-08-06,1999-10-15,70,19.2123,0.3827,31239.145599999996,622.2159999999978
99U,1999,10,1999-08-06,1999-10-15,70,NA,NA,NA,NA
99U,2000,1,2000-07-17,2000-10-13,88,1.2345,0.1825,2007.2969999999991,296.7450000000016
99U,2000,2,2000-07-17,2000-10-13,88,1.3974,0.1890,2272.172399999999,307.3140000000008
99U,2000,3,2000-07-17,2000-10-13,88,0.5336,0.0463,867.5871428571417,75.26057142857248
99U,2000,4,2000-07-17,2000-10-13,88,4.4234,0.1909,7192.49485714286,310.33371428571206
99U,2000,5,2000-07-17,2000-10-13,88,3.6089,0.2978,5868.053333333334,484.186666666668
99U,2000,6,2000-07-17,2000-10-13,88,3.8184,0.2562,6208.718400000001,416.5811999999996
99U,2000,7,2000-07-17,2000-10-13,88,3.0780,0.2560,5004.828,416.2559999999974
99U,2000,8,2000-07-17,2000-10-13,88,6.5951,0.2684,10723.650666666668,436.4906666666667
99U,2000,9,2000-07-17,2000-10-13,88,6.1938,0.3588,10071.118800000002,583.4088000000007
99U,2000,10,2000-07-17,2000-10-13,88,2.2244,0.2035,3616.815272727274,330.8170909090914
99U,2000,1,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,2,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,3,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,4,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,5,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,6,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,7,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,8,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,9,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2000,10,2000-07-17,2000-10-13,88,NA,NA,NA,NA
99U,2001,1,2001-05-17,2001-07-24,68,0.2494,0.0571,405.5244000000001,92.84459999999989
99U,2001,2,2001-05-17,2001-07-24,68,0.4510,0.0711,733.3260000000005,115.60859999999992
99U,2001,3,2001-05-17,2001-07-24,68,0.7386,0.0846,1200.9635999999998,137.55960000000002
99U,2001,4,2001-05-17,2001-07-24,68,1.2748,0.1470,2072.743500000001,239.02199999999897
99U,2001,5,2001-05-17,2001-07-24,68,1.2178,0.0984,1980.1428,159.99839999999972
99U,2001,6,2001-05-17,2001-07-24,68,0.4304,0.0552,699.8304000000002,89.7551999999995
99U,2001,7,2001-05-17,2001-07-24,68,0.5218,0.0647,848.4468,105.20220000000032
99U,2001,8,2001-05-17,2001-07-24,68,0.4655,0.0689,756.9030000000004,112.03139999999958
99U,2001,9,2001-05-17,2001-07-24,68,0.1561,0.0422,253.81859999999983,68.61720000000003
99U,2001,10,2001-05-17,2001-07-24,68,0.7020,0.2016,1141.452,327.8016
NC,1997,1,1997-08-19,1997-11-13,86,0.0518,0.0306,84.22680000000011,49.75559999999994
NC,1997,2,1997-08-19,1997-11-13,86,0.0620,0.0530,100.81199999999973,86.17800000000025
NC,1997,3,1997-08-19,1997-11-13,86,0.0922,0.0356,149.91719999999972,57.885600000000125
NC,1997,4,1997-08-19,1997-11-13,86,0.1253,0.0376,203.7378000000003,61.137599999999765
NC,1997,5,1997-08-19,1997-11-13,86,0.0277,0.0157,45.04020000000009,25.528200000000076
NC,1997,6,1997-08-19,1997-11-13,86,NA,NA,NA,NA
NC,1997,7,1997-08-19,1997-11-13,86,0.2134,0.0407,346.98840000000007,66.17819999999993
NC,1997,8,1997-08-19,1997-11-13,86,0.0866,0.0253,140.81160000000003,41.13780000000016
NC,1997,9,1997-08-19,1997-11-13,86,0.1968,0.0630,319.9968000000001,102.43799999999992
NC,1997,10,1997-08-19,1997-11-13,86,0.0336,0.0184,54.63359999999976,29.918400000000315
